EventId,SummaryId,SampleId,Loss,ImpactedExposure
1027,1,-4,10816.00,31500864.00
1027,1,-1,30135418.00,31500864.00
1027,1,1,30615138.00,31500864.00
1027,1,2,31072418.00,31500864.00
1027,1,3,30675798.00,31500864.00
1027,1,4,30064276.00,31500864.00
1027,1,5,30346906.00,31500864.00
1027,1,6,29330160.00,31500864.00
1027,1,7,30144292.00,31500864.00
1027,1,8,29413200.00,31500864.00
1027,1,9,30250504.00,31500864.00
1027,1,10,29887116.00,31500864.00
1031,1,-4,10816.00,31500864.00
1031,1,-1,30135418.00,31500864.00
1031,1,1,30124746.00,31500864.00
1031,1,2,29928100.00,31500864.00
1031,1,3,30191324.00,31500864.00
1031,1,4,30346446.00,31500864.00
1031,1,5,30354168.00,31500864.00
1031,1,6,29151336.00,31500864.00
1031,1,7,30157574.00,31500864.00
1031,1,8,31234642.00,31500864.00
1031,1,9,28917868.00,31500864.00
1031,1,10,30527368.00,31500864.00
1036,1,-4,539.00,31499994.00
1036,1,-1,1603521.50,31499994.00
1036,1,1,1689471.88,31499994.00
1036,1,2,1655448.38,31499994.00
1036,1,3,1592777.62,31499994.00
1036,1,4,1514006.38,31499994.00
1036,1,5,1557906.88,31499994.00
1036,1,6,1632550.75,31499994.00
1036,1,7,1493683.62,31499994.00
1036,1,8,1758503.62,31499994.00
1036,1,9,1572010.38,31499994.00
1036,1,10,1539380.50,31499994.00
1038,1,-4,10816.00,31500864.00
1038,1,-1,30135418.00,31500864.00
1038,1,1,29692340.00,31500864.00
1038,1,2,30747534.00,31500864.00
1038,1,3,29352582.00,31500864.00
1038,1,4,30564624.00,31500864.00
1038,1,5,30132554.00,31500864.00
1038,1,6,29067386.00,31500864.00
1038,1,7,30633820.00,31500864.00
1038,1,8,30244414.00,31500864.00
1038,1,9,29678780.00,31500864.00
1038,1,10,30762356.00,31500864.00
1047,1,-4,164.00,8887513.00
1047,1,-1,304231.72,8887513.00
1047,1,1,215576.27,8887513.00
1047,1,2,284795.75,8887513.00
1047,1,3,271227.81,8887513.00
1047,1,4,322770.94,8887513.00
1047,1,5,280965.41,8887513.00
1047,1,6,425930.12,8887513.00
1047,1,7,502906.00,8887513.00
1047,1,8,289830.50,8887513.00
1047,1,9,170868.36,8887513.00
1047,1,10,302780.38,8887513.00
1050,1,-4,10816.00,31500864.00
1050,1,-1,30135418.00,31500864.00
1050,1,1,30351886.00,31500864.00
1050,1,2,30046408.00,31500864.00
1050,1,3,30028668.00,31500864.00
1050,1,4,29574344.00,31500864.00
1050,1,5,30074534.00,31500864.00
1050,1,6,30152512.00,31500864.00
1050,1,7,30201294.00,31500864.00
1050,1,8,29792038.00,31500864.00
1050,1,9,31060690.00,31500864.00
1050,1,10,30522838.00,31500864.00
1056,1,-4,10816.00,31500864.00
1056,1,-1,31502036.00,31500864.00
1056,1,1,31499876.00,31500864.00
1056,1,2,31499964.00,31500864.00
1056,1,3,31500088.00,31500864.00
1056,1,4,31499972.00,31500864.00
1056,1,5,31500008.00,31500864.00
1056,1,6,31500004.00,31500864.00
1056,1,7,31418476.00,31500864.00
1056,1,8,30584064.00,31500864.00
1056,1,9,31440158.00,31500864.00
1056,1,10,31500006.00,31500864.00
1061,1,-4,10816.00,31500864.00
1061,1,-1,30135418.00,31500864.00
1061,1,1,30301250.00,31500864.00
1061,1,2,30013586.00,31500864.00
1061,1,3,30100886.00,31500864.00
1061,1,4,30769922.00,31500864.00
1061,1,5,30488490.00,31500864.00
1061,1,6,30222668.00,31500864.00
1061,1,7,29670738.00,31500864.00
1061,1,8,30134754.00,31500864.00
1061,1,9,29172998.00,31500864.00
1061,1,10,30349282.00,31500864.00
1066,1,-4,9998.00,31501278.00
1066,1,-1,28028008.00,31501278.00
1066,1,1,28313014.00,31501278.00
1066,1,2,28459700.00,31501278.00
1066,1,3,27747614.00,31501278.00
1066,1,4,27855014.00,31501278.00
1066,1,5,27056280.00,31501278.00
1066,1,6,28534480.00,31501278.00
1066,1,7,28280196.00,31501278.00
1066,1,8,28412992.00,31501278.00
1066,1,9,27974098.00,31501278.00
1066,1,10,27419282.00,31501278.00
1070,1,-4,10816.00,31500864.00
1070,1,-1,30135418.00,31500864.00
1070,1,1,29521382.00,31500864.00
1070,1,2,30046082.00,31500864.00
1070,1,3,30100164.00,31500864.00
1070,1,4,30291104.00,31500864.00
1070,1,5,30656452.00,31500864.00
1070,1,6,30575204.00,31500864.00
1070,1,7,28932574.00,31500864.00
1070,1,8,30539462.00,31500864.00
1070,1,9,30232430.00,31500864.00
1070,1,10,29980274.00,31500864.00
1075,1,-4,10816.00,31500864.00
1075,1,-1,31500802.00,31500864.00
1075,1,1,31500034.00,31500864.00
1075,1,2,31500004.00,31500864.00
1075,1,3,31500004.00,31500864.00
1075,1,4,31500044.00,31500864.00
1075,1,5,31500068.00,31500864.00
1075,1,6,31499890.00,31500864.00
1075,1,7,31499950.00,31500864.00
1075,1,8,31500046.00,31500864.00
1075,1,9,31499980.00,31500864.00
1075,1,10,31499930.00,31500864.00
1077,1,-4,8351.00,31501616.00
1077,1,-1,22506368.00,31501616.00
1077,1,1,23219858.00,31501616.00
1077,1,2,21946626.00,31501616.00
1077,1,3,22369726.00,31501616.00
1077,1,4,22499294.00,31501616.00
1077,1,5,22786942.00,31501616.00
1077,1,6,22968574.00,31501616.00
1077,1,7,22652948.00,31501616.00
1077,1,8,23531266.00,31501616.00
1077,1,9,21843866.00,31501616.00
1077,1,10,21938870.00,31501616.00
1078,1,-4,2020.00,31500172.00
1078,1,-1,5926698.00,31500172.00
1078,1,1,5728636.50,31500172.00
1078,1,2,6054943.00,31500172.00
1078,1,3,6021158.00,31500172.00
1078,1,4,5897352.50,31500172.00
1078,1,5,6536235.00,31500172.00
1078,1,6,5717011.50,31500172.00
1078,1,7,5522177.00,31500172.00
1078,1,8,5860777.00,31500172.00
1078,1,9,5968298.50,31500172.00
1078,1,10,5700573.00,31500172.00
1079,1,-4,47.00,6843769.50
1079,1,-1,209463.95,6843769.50
1079,1,1,75603.14,6843769.50
1079,1,2,399048.69,6843769.50
1079,1,3,110492.18,6843769.50
1079,1,4,186765.56,6843769.50
1079,1,5,304613.78,6843769.50
1079,1,6,160576.20,6843769.50
1079,1,7,185241.70,6843769.50
1079,1,8,181396.28,6843769.50
1079,1,9,185137.59,6843769.50
1079,1,10,278601.31,6843769.50
1081,1,-4,10816.00,31500864.00
1081,1,-1,31499354.00,31500864.00
1081,1,1,31500056.00,31500864.00
1081,1,2,31499952.00,31500864.00
1081,1,3,31499970.00,31500864.00
1081,1,4,31500028.00,31500864.00
1081,1,5,31500080.00,31500864.00
1081,1,6,31500040.00,31500864.00
1081,1,7,31499988.00,31500864.00
1081,1,8,31500060.00,31500864.00
1081,1,9,31499942.00,31500864.00
1081,1,10,31500010.00,31500864.00
1082,1,-4,10816.00,31500864.00
1082,1,-1,31498838.00,31500864.00
1082,1,1,31500000.00,31500864.00
1082,1,2,31499974.00,31500864.00
1082,1,3,31500034.00,31500864.00
1082,1,4,31500078.00,31500864.00
1082,1,5,31500064.00,31500864.00
1082,1,6,31499952.00,31500864.00
1082,1,7,31500024.00,31500864.00
1082,1,8,31499902.00,31500864.00
1082,1,9,31500048.00,31500864.00
1082,1,10,31500014.00,31500864.00
1085,1,-4,10816.00,31500864.00
1085,1,-1,30135418.00,31500864.00
1085,1,1,29710890.00,31500864.00
1085,1,2,29275784.00,31500864.00
1085,1,3,30288134.00,31500864.00
1085,1,4,30170830.00,31500864.00
1085,1,5,30832078.00,31500864.00
1085,1,6,29885048.00,31500864.00
1085,1,7,30734978.00,31500864.00
1085,1,8,29894906.00,31500864.00
1085,1,9,31004860.00,31500864.00
1085,1,10,30705816.00,31500864.00
1086,1,-4,10816.00,31500864.00
1086,1,-1,30135418.00,31500864.00
1086,1,1,29662936.00,31500864.00
1086,1,2,30096186.00,31500864.00
1086,1,3,30077584.00,31500864.00
1086,1,4,29454758.00,31500864.00
1086,1,5,30904026.00,31500864.00
1086,1,6,29649946.00,31500864.00
1086,1,7,29269534.00,31500864.00
1086,1,8,29926942.00,31500864.00
1086,1,9,30715522.00,31500864.00
1086,1,10,31108236.00,31500864.00
1093,1,-4,8887.00,31497986.00
1093,1,-1,25579724.00,31497986.00
1093,1,1,25493692.00,31497986.00
1093,1,2,26180886.00,31497986.00
1093,1,3,26247096.00,31497986.00
1093,1,4,25604510.00,31497986.00
1093,1,5,24946006.00,31497986.00
1093,1,6,25703656.00,31497986.00
1093,1,7,25817802.00,31497986.00
1093,1,8,25813314.00,31497986.00
1093,1,9,26065642.00,31497986.00
1093,1,10,24592346.00,31497986.00
1094,1,-4,10816.00,31500864.00
1094,1,-1,30135418.00,31500864.00
1094,1,1,31232166.00,31500864.00
1094,1,2,30914764.00,31500864.00
1094,1,3,29101304.00,31500864.00
1094,1,4,29664040.00,31500864.00
1094,1,5,30654386.00,31500864.00
1094,1,6,30792186.00,31500864.00
1094,1,7,29833286.00,31500864.00
1094,1,8,29796048.00,31500864.00
1094,1,9,29497376.00,31500864.00
1094,1,10,30150260.00,31500864.00
1095,1,-4,6626.00,31500826.00
1095,1,-1,17981430.00,31500826.00
1095,1,1,17444094.00,31500826.00
1095,1,2,17915030.00,31500826.00
1095,1,3,18116528.00,31500826.00
1095,1,4,18071734.00,31500826.00
1095,1,5,18294690.00,31500826.00
1095,1,6,18129156.00,31500826.00
1095,1,7,18223984.00,31500826.00
1095,1,8,17445972.00,31500826.00
1095,1,9,17961854.00,31500826.00
1095,1,10,17951556.00,31500826.00
1097,1,-4,6630.00,31500434.00
1097,1,-1,18748262.00,31500434.00
1097,1,1,18635470.00,31500434.00
1097,1,2,18784454.00,31500434.00
1097,1,3,18858922.00,31500434.00
1097,1,4,19451244.00,31500434.00
1097,1,5,18352052.00,31500434.00
1097,1,6,19048768.00,31500434.00
1097,1,7,18545124.00,31500434.00
1097,1,8,18206776.00,31500434.00
1097,1,9,18884112.00,31500434.00
1097,1,10,18110604.00,31500434.00
1098,1,-4,10816.00,31500864.00
1098,1,-1,30135418.00,31500864.00
1098,1,1,29821096.00,31500864.00
1098,1,2,29546212.00,31500864.00
1098,1,3,30589896.00,31500864.00
1098,1,4,30117494.00,31500864.00
1098,1,5,30088036.00,31500864.00
1098,1,6,31092954.00,31500864.00
1098,1,7,29601622.00,31500864.00
1098,1,8,30373344.00,31500864.00
1098,1,9,29732040.00,31500864.00
1098,1,10,29464484.00,31500864.00
1104,1,-4,10661.00,31499622.00
1104,1,-1,29368342.00,31499622.00
1104,1,1,28909428.00,31499622.00
1104,1,2,30323812.00,31499622.00
1104,1,3,29254954.00,31499622.00
1104,1,4,29823672.00,31499622.00
1104,1,5,30112012.00,31499622.00
1104,1,6,29125052.00,31499622.00
1104,1,7,29259168.00,31499622.00
1104,1,8,29063692.00,31499622.00
1104,1,9,29297924.00,31499622.00
1104,1,10,28977116.00,31499622.00
1105,1,-4,10816.00,31500864.00
1105,1,-1,30242324.00,31500864.00
1105,1,1,29794978.00,31500864.00
1105,1,2,30624972.00,31500864.00
1105,1,3,31162944.00,31500864.00
1105,1,4,29748452.00,31500864.00
1105,1,5,29468654.00,31500864.00
1105,1,6,29706240.00,31500864.00
1105,1,7,30629124.00,31500864.00
1105,1,8,30974008.00,31500864.00
1105,1,9,29620246.00,31500864.00
1105,1,10,30331712.00,31500864.00
1107,1,-4,10816.00,31500864.00
1107,1,-1,31307748.00,31500864.00
1107,1,1,31012294.00,31500864.00
1107,1,2,31416000.00,31500864.00
1107,1,3,31414036.00,31500864.00
1107,1,4,30618960.00,31500864.00
1107,1,5,31259474.00,31500864.00
1107,1,6,31127948.00,31500864.00
1107,1,7,31500016.00,31500864.00
1107,1,8,31500030.00,31500864.00
1107,1,9,30724410.00,31500864.00
1107,1,10,31500000.00,31500864.00
1111,1,-4,28.00,1096875.12
1111,1,-1,0.00,0.00
1112,1,-4,9451.00,31497472.00
1112,1,-1,26609260.00,31497472.00
1112,1,1,25741220.00,31497472.00
1112,1,2,26808690.00,31497472.00
1112,1,3,26240264.00,31497472.00
1112,1,4,26898370.00,31497472.00
1112,1,5,26842130.00,31497472.00
1112,1,6,27820930.00,31497472.00
1112,1,7,26255894.00,31497472.00
1112,1,8,25925212.00,31497472.00
1112,1,9,26699444.00,31497472.00
1112,1,10,26302686.00,31497472.00
1114,1,-4,10816.00,31500864.00
1114,1,-1,30135418.00,31500864.00
1114,1,1,29848856.00,31500864.00
1114,1,2,30603784.00,31500864.00
1114,1,3,30500496.00,31500864.00
1114,1,4,31198970.00,31500864.00
1114,1,5,29681746.00,31500864.00
1114,1,6,29875834.00,31500864.00
1114,1,7,30344394.00,31500864.00
1114,1,8,30627154.00,31500864.00
1114,1,9,29169546.00,31500864.00
1114,1,10,29544544.00,31500864.00
1117,1,-4,10816.00,31500864.00
1117,1,-1,30135418.00,31500864.00
1117,1,1,30485646.00,31500864.00
1117,1,2,29854672.00,31500864.00
1117,1,3,31499972.00,31500864.00
1117,1,4,30937590.00,31500864.00
1117,1,5,30148130.00,31500864.00
1117,1,6,30206514.00,31500864.00
1117,1,7,29447212.00,31500864.00
1117,1,8,28943614.00,31500864.00
1117,1,9,29193362.00,31500864.00
1117,1,10,30577650.00,31500864.00
1120,1,-4,10816.00,31500864.00
1120,1,-1,30135418.00,31500864.00
1120,1,1,31071428.00,31500864.00
1120,1,2,29497876.00,31500864.00
1120,1,3,31499938.00,31500864.00
1120,1,4,29465744.00,31500864.00
1120,1,5,29768888.00,31500864.00
1120,1,6,30343706.00,31500864.00
1120,1,7,30036670.00,31500864.00
1120,1,8,29802594.00,31500864.00
1120,1,9,29675524.00,31500864.00
1120,1,10,29936668.00,31500864.00
1122,1,-4,10816.00,31500864.00
1122,1,-1,30166594.00,31500864.00
1122,1,1,29887990.00,31500864.00
1122,1,2,29698312.00,31500864.00
1122,1,3,30580116.00,31500864.00
1122,1,4,30504050.00,31500864.00
1122,1,5,29508074.00,31500864.00
1122,1,6,30525338.00,31500864.00
1122,1,7,30239270.00,31500864.00
1122,1,8,30296524.00,31500864.00
1122,1,9,30229764.00,31500864.00
1122,1,10,30297838.00,31500864.00
1127,1,-4,10816.00,31500864.00
1127,1,-1,30135418.00,31500864.00
1127,1,1,30151722.00,31500864.00
1127,1,2,29461054.00,31500864.00
1127,1,3,30867272.00,31500864.00
1127,1,4,30668030.00,31500864.00
1127,1,5,30111546.00,31500864.00
1127,1,6,30448338.00,31500864.00
1127,1,7,29668024.00,31500864.00
1127,1,8,30627556.00,31500864.00
1127,1,9,29872574.00,31500864.00
1127,1,10,29435070.00,31500864.00
1130,1,-4,10816.00,31500864.00
1130,1,-1,30135418.00,31500864.00
1130,1,1,30007884.00,31500864.00
1130,1,2,29940220.00,31500864.00
1130,1,3,30659272.00,31500864.00
1130,1,4,29239170.00,31500864.00
1130,1,5,30753414.00,31500864.00
1130,1,6,30131880.00,31500864.00
1130,1,7,30582376.00,31500864.00
1130,1,8,29752266.00,31500864.00
1130,1,9,30515646.00,31500864.00
1130,1,10,30084766.00,31500864.00
1137,1,-4,10816.00,31500864.00
1137,1,-1,31501650.00,31500864.00
1137,1,1,31499954.00,31500864.00
1137,1,2,31500056.00,31500864.00
1137,1,3,31500064.00,31500864.00
1137,1,4,31499956.00,31500864.00
1137,1,5,31500008.00,31500864.00
1137,1,6,31499886.00,31500864.00
1137,1,7,31500070.00,31500864.00
1137,1,8,31499972.00,31500864.00
1137,1,9,31499924.00,31500864.00
1137,1,10,31500044.00,31500864.00
1138,1,-4,10438.00,31497434.00
1138,1,-1,29236214.00,31497434.00
1138,1,1,29095664.00,31497434.00
1138,1,2,29158198.00,31497434.00
1138,1,3,29240672.00,31497434.00
1138,1,4,29700094.00,31497434.00
1138,1,5,28914448.00,31497434.00
1138,1,6,29870296.00,31497434.00
1138,1,7,29135560.00,31497434.00
1138,1,8,29117980.00,31497434.00
1138,1,9,29414120.00,31497434.00
1138,1,10,29197310.00,31497434.00
1139,1,-4,10816.00,31500864.00
1139,1,-1,30135418.00,31500864.00
1139,1,1,29466230.00,31500864.00
1139,1,2,30450228.00,31500864.00
1139,1,3,29461714.00,31500864.00
1139,1,4,29745060.00,31500864.00
1139,1,5,29859226.00,31500864.00
1139,1,6,30953352.00,31500864.00
1139,1,7,29637740.00,31500864.00
1139,1,8,29944180.00,31500864.00
1139,1,9,30538410.00,31500864.00
1139,1,10,31281064.00,31500864.00
1142,1,-4,10816.00,31500864.00
1142,1,-1,30135418.00,31500864.00
1142,1,1,30269676.00,31500864.00
1142,1,2,29873638.00,31500864.00
1142,1,3,30426852.00,31500864.00
1142,1,4,30463612.00,31500864.00
1142,1,5,29456792.00,31500864.00
1142,1,6,30374310.00,31500864.00
1142,1,7,29824256.00,31500864.00
1142,1,8,28922956.00,31500864.00
1142,1,9,30273830.00,31500864.00
1142,1,10,30835592.00,31500864.00
1144,1,-4,10816.00,31500864.00
1144,1,-1,30135418.00,31500864.00
1144,1,1,30987058.00,31500864.00
1144,1,2,30995600.00,31500864.00
1144,1,3,30064520.00,31500864.00
1144,1,4,30078066.00,31500864.00
1144,1,5,30814438.00,31500864.00
1144,1,6,30413306.00,31500864.00
1144,1,7,30608452.00,31500864.00
1144,1,8,29679740.00,31500864.00
1144,1,9,29505590.00,31500864.00
1144,1,10,28722250.00,31500864.00
1145,1,-4,2.00,150000.02
1145,1,-1,0.00,0.00
1151,1,-4,10816.00,31500864.00
1151,1,-1,30135418.00,31500864.00
1151,1,1,30982436.00,31500864.00
1151,1,2,30212888.00,31500864.00
1151,1,3,29590050.00,31500864.00
1151,1,4,29025258.00,31500864.00
1151,1,5,30754802.00,31500864.00
1151,1,6,29326320.00,31500864.00
1151,1,7,30707486.00,31500864.00
1151,1,8,31064840.00,31500864.00
1151,1,9,30539460.00,31500864.00
1151,1,10,29903012.00,31500864.00
1152,1,-4,10816.00,31500864.00
1152,1,-1,30135418.00,31500864.00
1152,1,1,30695562.00,31500864.00
1152,1,2,29772216.00,31500864.00
1152,1,3,30384146.00,31500864.00
1152,1,4,29932768.00,31500864.00
1152,1,5,29456220.00,31500864.00
1152,1,6,30367688.00,31500864.00
1152,1,7,29856572.00,31500864.00
1152,1,8,30792218.00,31500864.00
1152,1,9,29103138.00,31500864.00
1152,1,10,31147750.00,31500864.00
1154,1,-4,10816.00,31500864.00
1154,1,-1,30181266.00,31500864.00
1154,1,1,30629296.00,31500864.00
1154,1,2,29616288.00,31500864.00
1154,1,3,30195044.00,31500864.00
1154,1,4,29442554.00,31500864.00
1154,1,5,30002756.00,31500864.00
1154,1,6,30537904.00,31500864.00
1154,1,7,30083944.00,31500864.00
1154,1,8,29820622.00,31500864.00
1154,1,9,30939044.00,31500864.00
1154,1,10,29864426.00,31500864.00
1155,1,-4,10816.00,31500864.00
1155,1,-1,30135418.00,31500864.00
1155,1,1,30679518.00,31500864.00
1155,1,2,31019882.00,31500864.00
1155,1,3,29267504.00,31500864.00
1155,1,4,31068880.00,31500864.00
1155,1,5,29520390.00,31500864.00
1155,1,6,30114042.00,31500864.00
1155,1,7,29968080.00,31500864.00
1155,1,8,28696286.00,31500864.00
1155,1,9,29559796.00,31500864.00
1155,1,10,31038598.00,31500864.00
1161,1,-4,10816.00,31500864.00
1161,1,-1,30135418.00,31500864.00
1161,1,1,30042502.00,31500864.00
1161,1,2,31153454.00,31500864.00
1161,1,3,31046746.00,31500864.00
1161,1,4,30024076.00,31500864.00
1161,1,5,30283982.00,31500864.00
1161,1,6,31047012.00,31500864.00
1161,1,7,29856550.00,31500864.00
1161,1,8,29067536.00,31500864.00
1161,1,9,29852424.00,31500864.00
1161,1,10,29227886.00,31500864.00
1166,1,-4,10816.00,31500864.00
1166,1,-1,30135418.00,31500864.00
1166,1,1,29671756.00,31500864.00
1166,1,2,29270080.00,31500864.00
1166,1,3,30738368.00,31500864.00
1166,1,4,30801028.00,31500864.00
1166,1,5,30363898.00,31500864.00
1166,1,6,29679708.00,31500864.00
1166,1,7,30097558.00,31500864.00
1166,1,8,30343998.00,31500864.00
1166,1,9,29772274.00,31500864.00
1166,1,10,30638982.00,31500864.00
1188,1,-4,10816.00,31500864.00
1188,1,-1,30135418.00,31500864.00
1188,1,1,29488558.00,31500864.00
1188,1,2,30258518.00,31500864.00
1188,1,3,29929226.00,31500864.00
1188,1,4,30238796.00,31500864.00
1188,1,5,30117824.00,31500864.00
1188,1,6,30443810.00,31500864.00
1188,1,7,30982544.00,31500864.00
1188,1,8,30362864.00,31500864.00
1188,1,9,28740338.00,31500864.00
1188,1,10,30494312.00,31500864.00
1193,1,-4,10816.00,31500864.00
1193,1,-1,31501652.00,31500864.00
1193,1,1,31500044.00,31500864.00
1193,1,2,31499986.00,31500864.00
1193,1,3,31499834.00,31500864.00
1193,1,4,31499926.00,31500864.00
1193,1,5,31500008.00,31500864.00
1193,1,6,31499994.00,31500864.00
1193,1,7,31499934.00,31500864.00
1193,1,8,31500002.00,31500864.00
1193,1,9,31500006.00,31500864.00
1193,1,10,31499976.00,31500864.00
1195,1,-4,1163.00,31500392.00
1195,1,-1,2686054.50,31500392.00
1195,1,1,2748795.75,31500392.00
1195,1,2,2481929.00,31500392.00
1195,1,3,2569304.50,31500392.00
1195,1,4,2780340.25,31500392.00
1195,1,5,2737622.25,31500392.00
1195,1,6,2843576.50,31500392.00
1195,1,7,2637433.00,31500392.00
1195,1,8,2590669.25,31500392.00
1195,1,9,2788305.75,31500392.00
1195,1,10,2538355.50,31500392.00
1199,1,-4,4763.00,31500716.00
1199,1,-1,13239805.00,31500716.00
1199,1,1,13481920.00,31500716.00
1199,1,2,13770044.00,31500716.00
1199,1,3,13566586.00,31500716.00
1199,1,4,12755125.00,31500716.00
1199,1,5,13210780.00,31500716.00
1199,1,6,12902400.00,31500716.00
1199,1,7,13252130.00,31500716.00
1199,1,8,13164774.00,31500716.00
1199,1,9,13197010.00,31500716.00
1199,1,10,13135755.00,31500716.00
1206,1,-4,3059.00,31501130.00
1206,1,-1,7327625.00,31501130.00
1206,1,1,7855462.00,31501130.00
1206,1,2,7140357.50,31501130.00
1206,1,3,7062442.00,31501130.00
1206,1,4,6985682.50,31501130.00
1206,1,5,7567688.00,31501130.00
1206,1,6,7686873.00,31501130.00
1206,1,7,6985339.50,31501130.00
1206,1,8,7595264.00,31501130.00
1206,1,9,7304228.00,31501130.00
1206,1,10,7419734.50,31501130.00
1209,1,-4,1654.00,31499574.00
1209,1,-1,3940607.00,31499574.00
1209,1,1,3867301.50,31499574.00
1209,1,2,4123666.25,31499574.00
1209,1,3,3979988.25,31499574.00
1209,1,4,3647932.50,31499574.00
1209,1,5,4135954.00,31499574.00
1209,1,6,3696452.00,31499574.00
1209,1,7,4041647.00,31499574.00
1209,1,8,4155343.25,31499574.00
1209,1,9,4072654.75,31499574.00
1209,1,10,3827652.50,31499574.00
1210,1,-4,10816.00,31500864.00
1210,1,-1,30135418.00,31500864.00
1210,1,1,29725788.00,31500864.00
1210,1,2,30893912.00,31500864.00
1210,1,3,29855962.00,31500864.00
1210,1,4,28825964.00,31500864.00
1210,1,5,30203928.00,31500864.00
1210,1,6,29650798.00,31500864.00
1210,1,7,29809202.00,31500864.00
1210,1,8,31032438.00,31500864.00
1210,1,9,30174810.00,31500864.00
1210,1,10,30475234.00,31500864.00
1214,1,-4,10816.00,31500864.00
1214,1,-1,31497490.00,31500864.00
1214,1,1,31500068.00,31500864.00
1214,1,2,31500060.00,31500864.00
1214,1,3,31500024.00,31500864.00
1214,1,4,31499976.00,31500864.00
1214,1,5,31499970.00,31500864.00
1214,1,6,31499938.00,31500864.00
1214,1,7,31500022.00,31500864.00
1214,1,8,31499886.00,31500864.00
1214,1,9,31500026.00,31500864.00
1214,1,10,31499976.00,31500864.00
1217,1,-4,10816.00,31500864.00
1217,1,-1,30170558.00,31500864.00
1217,1,1,30333038.00,31500864.00
1217,1,2,29885368.00,31500864.00
1217,1,3,29439710.00,31500864.00
1217,1,4,29619636.00,31500864.00
1217,1,5,29586518.00,31500864.00
1217,1,6,30567310.00,31500864.00
1217,1,7,30115786.00,31500864.00
1217,1,8,30342826.00,31500864.00
1217,1,9,31004832.00,31500864.00
1217,1,10,30591860.00,31500864.00
1221,1,-4,6888.00,31500824.00
1221,1,-1,19398940.00,31500824.00
1221,1,1,20928276.00,31500824.00
1221,1,2,18962282.00,31500824.00
1221,1,3,19668484.00,31500824.00
1221,1,4,18946522.00,31500824.00
1221,1,5,18631134.00,31500824.00
1221,1,6,19068860.00,31500824.00
1221,1,7,19778790.00,31500824.00
1221,1,8,19215718.00,31500824.00
1221,1,9,19494088.00,31500824.00
1221,1,10,18734398.00,31500824.00
1223,1,-4,127.00,13059413.00
1223,1,-1,528661.81,13059413.00
1223,1,1,391201.16,13059413.00
1223,1,2,693644.94,13059413.00
1223,1,3,509945.62,13059413.00
1223,1,4,487523.72,13059413.00
1223,1,5,520356.06,13059413.00
1223,1,6,790283.06,13059413.00
1223,1,7,461374.69,13059413.00
1223,1,8,640882.38,13059413.00
1223,1,9,374033.00,13059413.00
1223,1,10,485977.16,13059413.00
1225,1,-4,10816.00,31500864.00
1225,1,-1,30135418.00,31500864.00
1225,1,1,29828664.00,31500864.00
1225,1,2,29945468.00,31500864.00
1225,1,3,29764312.00,31500864.00
1225,1,4,31236716.00,31500864.00
1225,1,5,29449090.00,31500864.00
1225,1,6,30619118.00,31500864.00
1225,1,7,30754960.00,31500864.00
1225,1,8,30081590.00,31500864.00
1225,1,9,29843640.00,31500864.00
1225,1,10,29949194.00,31500864.00
1226,1,-4,10788.00,31501756.00
1226,1,-1,30073710.00,31501756.00
1226,1,1,29227514.00,31501756.00
1226,1,2,30880540.00,31501756.00
1226,1,3,29481346.00,31501756.00
1226,1,4,30394768.00,31501756.00
1226,1,5,30324594.00,31501756.00
1226,1,6,30044202.00,31501756.00
1226,1,7,30070948.00,31501756.00
1226,1,8,30450064.00,31501756.00
1226,1,9,29936294.00,31501756.00
1226,1,10,29530460.00,31501756.00
1227,1,-4,10719.00,31501876.00
1227,1,-1,29507174.00,31501876.00
1227,1,1,28617856.00,31501876.00
1227,1,2,29343688.00,31501876.00
1227,1,3,29080430.00,31501876.00
1227,1,4,29443124.00,31501876.00
1227,1,5,30189102.00,31501876.00
1227,1,6,29956656.00,31501876.00
1227,1,7,29414504.00,31501876.00
1227,1,8,28893096.00,31501876.00
1227,1,9,29870270.00,31501876.00
1227,1,10,29688076.00,31501876.00
1229,1,-4,10816.00,31500864.00
1229,1,-1,31498704.00,31500864.00
1229,1,1,31499968.00,31500864.00
1229,1,2,31499992.00,31500864.00
1229,1,3,31500090.00,31500864.00
1229,1,4,31499862.00,31500864.00
1229,1,5,31499918.00,31500864.00
1229,1,6,31499962.00,31500864.00
1229,1,7,31499870.00,31500864.00
1229,1,8,31499966.00,31500864.00
1229,1,9,31500068.00,31500864.00
1229,1,10,31500030.00,31500864.00
1231,1,-4,10816.00,31500864.00
1231,1,-1,31497788.00,31500864.00
1231,1,1,31499930.00,31500864.00
1231,1,2,31499774.00,31500864.00
1231,1,3,31500138.00,31500864.00
1231,1,4,31499936.00,31500864.00
1231,1,5,31499862.00,31500864.00
1231,1,6,31499898.00,31500864.00
1231,1,7,31499930.00,31500864.00
1231,1,8,31499882.00,31500864.00
1231,1,9,31500002.00,31500864.00
1231,1,10,31499962.00,31500864.00
1239,1,-4,10816.00,31500864.00
1239,1,-1,31499356.00,31500864.00
1239,1,1,31499890.00,31500864.00
1239,1,2,31500132.00,31500864.00
1239,1,3,31500068.00,31500864.00
1239,1,4,31500032.00,31500864.00
1239,1,5,31499994.00,31500864.00
1239,1,6,31500028.00,31500864.00
1239,1,7,31500022.00,31500864.00
1239,1,8,31499960.00,31500864.00
